date,revenue_na,revenue_sa,revenue_eu,revenue_af,revenue_as,revenue_au,revenue_ww
2020-01-25,0.00,0.00,0.00,0.00,0.00,0.00,491.13
2020-01-26,0.00,0.00,0.00,0.00,0.00,0.00,952.97
2020-01-27,0.00,0.00,0.00,0.00,0.00,0.00,1322.52
2020-01-28,0.00,0.00,0.00,0.00,0.00,0.00,1302.69
2020-01-29,0.00,0.00,0.00,0.00,0.00,0.00,652.13
2020-01-30,0.00,0.00,0.00,0.00,0.00,0.00,638.68
2020-01-31,0.00,0.00,0.00,0.00,0.00,0.00,442.10
2020-02-01,0.00,0.00,0.00,0.00,0.00,0.00,467.99
2020-02-02,0.00,0.00,0.00,0.00,0.00,0.00,580.59
2020-02-03,0.00,0.00,0.00,0.00,0.00,0.00,709.43
2020-02-04,0.00,0.00,0.00,0.00,0.00,0.00,854.23
2020-02-05,0.00,0.00,0.00,0.00,0.00,0.00,573.00
2020-02-06,0.00,0.00,0.00,0.00,0.00,0.00,489.07
2020-02-07,0.00,0.00,0.00,0.00,0.00,0.00,926.39
2020-02-08,0.00,0.00,0.00,0.00,0.00,0.00,669.60
2020-02-09,0.00,0.00,0.00,0.00,0.00,0.00,440.02
2020-02-10,0.00,0.00,0.00,0.00,0.00,0.00,724.87
2020-02-11,0.00,0.00,0.00,0.00,0.00,0.00,824.21
2020-02-12,0.00,0.00,0.00,0.00,0.00,0.00,623.36
2020-02-13,0.00,0.00,0.00,0.00,0.00,0.00,1177.54
2020-02-14,0.00,0.00,0.00,0.00,0.00,0.00,1413.34
2020-02-15,0.00,0.00,0.00,0.00,0.00,0.00,657.62
2020-02-16,0.00,0.00,0.00,0.00,0.00,0.00,691.22
2020-02-17,0.00,0.00,0.00,0.00,0.00,0.00,434.99
2020-02-18,0.00,0.00,0.00,0.00,0.00,0.00,672.27
2020-02-19,0.00,0.00,0.00,0.00,0.00,0.00,998.49
2020-02-20,0.00,0.00,0.00,0.00,0.00,0.00,370.08
2020-02-21,0.00,0.00,0.00,0.00,0.00,0.00,650.73
2020-02-22,0.00,0.00,0.00,0.00,0.00,0.00,475.03
2020-02-23,0.00,0.00,0.00,0.00,0.00,0.00,495.98
2020-02-24,0.00,0.00,0.00,0.00,0.00,0.00,427.49
2020-02-25,0.00,0.00,0.00,0.00,0.00,0.00,687.72
2020-02-26,0.00,0.00,0.00,0.00,0.00,0.00,1369.31
2020-02-27,0.00,0.00,0.00,0.00,0.00,0.00,677.28
2020-02-28,0.00,0.00,0.00,0.00,0.00,0.00,583.49
2020-02-29,0.00,0.00,0.00,0.00,0.00,0.00,617.11
2020-03-01,0.00,0.00,0.00,0.00,0.00,0.00,507.28
2020-03-02,0.00,0.00,0.00,0.00,0.00,0.00,915.99
2020-03-03,0.00,0.00,0.00,0.00,0.00,0.00,507.21
2020-03-04,0.00,0.00,0.00,0.00,0.00,0.00,691.19
2020-03-05,0.00,0.00,0.00,0.00,0.00,0.00,799.73
2020-03-06,0.00,0.00,0.00,0.00,0.00,0.00,404.92
2020-03-07,0.00,0.00,0.00,0.00,0.00,0.00,937.67
2020-03-08,0.00,0.00,0.00,0.00,0.00,0.00,887.80
2020-03-09,0.00,0.00,0.00,0.00,0.00,0.00,379.16
2020-03-10,0.00,0.00,0.00,0.00,0.00,0.00,699.67
2020-03-11,0.00,0.00,0.00,0.00,0.00,0.00,495.26
2020-03-12,0.00,0.00,0.00,0.00,0.00,0.00,702.56
2020-03-13,0.00,0.00,0.00,0.00,0.00,0.00,808.82
2020-03-14,0.00,0.00,0.00,0.00,0.00,0.00,726.20
2020-03-15,0.00,0.00,0.00,0.00,0.00,0.00,374.93
2020-03-16,0.00,0.00,0.00,0.00,0.00,0.00,596.11
2020-03-17,0.00,0.00,0.00,0.00,0.00,0.00,682.61
2020-03-18,0.00,0.00,0.00,0.00,0.00,0.00,912.25
2020-03-19,0.00,0.00,0.00,0.00,0.00,0.00,409.98
2020-03-20,0.00,0.00,0.00,0.00,0.00,0.00,311.30
2020-03-21,0.00,0.00,0.00,0.00,0.00,0.00,605.98
2020-03-22,0.00,0.00,0.00,0.00,0.00,0.00,576.55
2020-03-23,0.00,0.00,0.00,0.00,0.00,0.00,580.83
2020-03-24,0.00,0.00,0.00,0.00,0.00,0.00,520.45
2020-03-25,0.00,0.00,0.00,0.00,0.00,0.00,478.52
2020-03-26,0.00,0.00,0.00,0.00,0.00,0.00,742.36
2020-03-27,0.00,0.00,0.00,0.00,0.00,0.00,1248.28
2020-03-28,0.00,0.00,0.00,0.00,0.00,0.00,768.97
2020-03-29,0.00,0.00,0.00,0.00,0.00,0.00,386.20
2020-03-30,0.00,0.00,0.00,0.00,0.00,0.00,435.21
2020-03-31,0.00,0.00,0.00,0.00,0.00,0.00,286.01
2020-04-01,0.00,0.00,0.00,0.00,0.00,0.00,144.75
2020-04-02,0.00,0.00,0.00,0.00,0.00,0.00,446.33
2020-04-03,0.00,0.00,0.00,0.00,0.00,0.00,473.67
2020-04-04,0.00,0.00,0.00,0.00,0.00,0.00,444.28
2020-04-05,0.00,0.00,0.00,0.00,0.00,0.00,307.06
2020-04-06,0.00,0.00,0.00,0.00,0.00,0.00,492.44
2020-04-07,0.00,0.00,0.00,0.00,0.00,0.00,743.56
2020-04-08,0.00,0.00,0.00,0.00,0.00,0.00,583.48
2020-04-09,0.00,0.00,0.00,0.00,0.00,0.00,177.68
2020-04-10,0.00,0.00,0.00,0.00,0.00,0.00,361.77
2020-04-11,0.00,0.00,0.00,0.00,0.00,0.00,556.30
2020-04-12,0.00,0.00,0.00,0.00,0.00,0.00,619.19
2020-04-13,0.00,0.00,0.00,0.00,0.00,0.00,631.19
2020-04-14,0.00,0.00,0.00,0.00,0.00,0.00,535.18
2020-04-15,0.00,0.00,0.00,0.00,0.00,0.00,388.31
2020-04-16,0.00,0.00,0.00,0.00,0.00,0.00,204.28
2020-04-17,0.00,0.00,0.00,0.00,0.00,0.00,699.76
2020-04-18,0.00,0.00,0.00,0.00,0.00,0.00,381.35
2020-04-19,0.00,0.00,0.00,0.00,0.00,0.00,797.76
2020-04-20,0.00,0.00,0.00,0.00,0.00,0.00,190.27
2020-04-21,0.00,0.00,0.00,0.00,0.00,0.00,448.37
2020-04-22,0.00,0.00,0.00,0.00,0.00,0.00,1102.77
2020-04-23,0.00,0.00,0.00,0.00,0.00,0.00,900.56
2020-04-24,0.00,0.00,0.00,0.00,0.00,0.00,468.01
2020-04-25,0.00,0.00,0.00,0.00,0.00,0.00,482.67
2020-04-26,0.00,0.00,0.00,0.00,0.00,0.00,443.50
2020-04-27,0.00,0.00,0.00,0.00,0.00,0.00,473.55
2020-04-28,0.00,0.00,0.00,0.00,0.00,0.00,337.83
2020-04-29,0.00,0.00,0.00,0.00,0.00,0.00,340.72
2020-04-30,0.00,0.00,0.00,0.00,0.00,0.00,428.88
2020-05-01,0.00,0.00,0.00,0.00,0.00,0.00,297.94
2020-05-02,0.00,0.00,0.00,0.00,0.00,0.00,212.60
2020-05-03,0.00,0.00,0.00,0.00,0.00,0.00,498.23
2020-05-04,0.00,0.00,0.00,0.00,0.00,0.00,769.68
2020-05-05,0.00,0.00,0.00,0.00,0.00,0.00,182.46
2020-05-06,0.00,0.00,0.00,0.00,0.00,0.00,312.66
2020-05-07,0.00,0.00,0.00,0.00,0.00,0.00,389.59
2020-05-08,0.00,0.00,0.00,0.00,0.00,0.00,331.60
2020-05-09,0.00,0.00,0.00,0.00,0.00,0.00,238.52
2020-05-10,0.00,0.00,0.00,0.00,0.00,0.00,669.62
2020-05-11,0.00,0.00,0.00,0.00,0.00,0.00,420.39
2020-05-12,0.00,0.00,0.00,0.00,0.00,0.00,475.01
2020-05-13,0.00,0.00,0.00,0.00,0.00,0.00,241.28
2020-05-14,0.00,0.00,0.00,0.00,0.00,0.00,272.85
2020-05-15,0.00,0.00,0.00,0.00,0.00,0.00,244.80
2020-05-16,0.00,0.00,0.00,0.00,0.00,0.00,599.68
2020-05-17,0.00,0.00,0.00,0.00,0.00,0.00,685.62
2020-05-18,0.00,0.00,0.00,0.00,0.00,0.00,1000.02
2020-05-19,0.00,0.00,0.00,0.00,0.00,0.00,237.08
2020-05-20,0.00,0.00,0.00,0.00,0.00,0.00,223.85
2020-05-21,0.00,0.00,0.00,0.00,0.00,0.00,189.58
2020-05-22,0.00,0.00,0.00,0.00,0.00,0.00,400.16
2020-05-23,0.00,0.00,0.00,0.00,0.00,0.00,382.61
2020-05-24,0.00,0.00,0.00,0.00,0.00,0.00,557.62
2020-05-25,0.00,0.00,0.00,0.00,0.00,0.00,1004.89
2020-05-26,0.00,0.00,0.00,0.00,0.00,0.00,776.55
2020-05-27,0.00,0.00,0.00,0.00,0.00,0.00,339.86
2020-05-28,0.00,0.00,0.00,0.00,0.00,0.00,428.18
2020-05-29,0.00,0.00,0.00,0.00,0.00,0.00,449.82
2020-05-30,0.00,0.00,0.00,0.00,0.00,0.00,556.96
2020-05-31,0.00,0.00,0.00,0.00,0.00,0.00,1032.67
2020-06-01,0.00,0.00,0.00,0.00,0.00,0.00,1024.35
2020-06-02,0.00,0.00,0.00,0.00,0.00,0.00,393.76
2020-06-03,0.00,0.00,0.00,0.00,0.00,0.00,557.61
2020-06-04,0.00,0.00,0.00,0.00,0.00,0.00,773.79
2020-06-05,0.00,0.00,0.00,0.00,0.00,0.00,584.86
2020-06-06,0.00,0.00,0.00,0.00,0.00,0.00,906.10
2020-06-07,0.00,0.00,0.00,0.00,0.00,0.00,1495.43
2020-06-08,0.00,0.00,0.00,0.00,0.00,0.00,640.92
2020-06-09,0.00,0.00,0.00,0.00,0.00,0.00,527.51
2020-06-10,0.00,0.00,0.00,0.00,0.00,0.00,437.28
2020-06-11,0.00,0.00,0.00,0.00,0.00,0.00,279.82
2020-06-12,0.00,0.00,0.00,0.00,0.00,0.00,865.54
2020-06-13,0.00,0.00,0.00,0.00,0.00,0.00,1284.12
2020-06-14,0.00,0.00,0.00,0.00,0.00,0.00,885.08
2020-06-15,0.00,0.00,0.00,0.00,0.00,0.00,599.57
2020-06-16,0.00,0.00,0.00,0.00,0.00,0.00,602.34
2020-06-17,0.00,0.00,0.00,0.00,0.00,0.00,324.60
2020-06-18,0.00,0.00,0.00,0.00,0.00,0.00,890.06
2020-06-19,0.00,0.00,0.00,0.00,0.00,0.00,533.15
2020-06-20,0.00,0.00,0.00,0.00,0.00,0.00,335.08
2020-06-21,0.00,0.00,0.00,0.00,0.00,0.00,661.78
2020-06-22,0.00,0.00,0.00,0.00,0.00,0.00,600.99
2020-06-23,0.00,0.00,0.00,0.00,0.00,0.00,470.16
2020-06-24,0.00,0.00,0.00,0.00,0.00,0.00,505.81
2020-06-25,0.00,0.00,0.00,0.00,0.00,0.00,781.60
2020-06-26,0.00,0.00,0.00,0.00,0.00,0.00,1073.22
2020-06-27,0.00,0.00,0.00,0.00,0.00,0.00,1108.37
2020-06-28,0.00,0.00,0.00,0.00,0.00,0.00,587.76
2020-06-29,0.00,0.00,0.00,0.00,0.00,0.00,188.15
2020-06-30,0.00,0.00,0.00,0.00,0.00,0.00,547.79
2020-07-01,0.00,0.00,0.00,0.00,0.00,0.00,433.69
2020-07-02,0.00,0.00,0.00,0.00,0.00,0.00,498.19
2020-07-03,0.00,0.00,0.00,0.00,0.00,0.00,588.44
2020-07-04,0.00,0.00,0.00,0.00,0.00,0.00,938.36
2020-07-05,0.00,0.00,0.00,0.00,0.00,0.00,1090.82
2020-07-06,0.00,0.00,0.00,0.00,0.00,0.00,842.31
2020-07-07,0.00,0.00,0.00,0.00,0.00,0.00,406.43
2020-07-08,0.00,0.00,0.00,0.00,0.00,0.00,438.69
2020-07-09,0.00,0.00,0.00,0.00,0.00,0.00,146.13
2020-07-10,0.00,0.00,0.00,0.00,0.00,0.00,361.68
2020-07-11,0.00,0.00,0.00,0.00,0.00,0.00,211.25
2020-07-12,0.00,0.00,0.00,0.00,0.00,0.00,907.56
2020-07-13,0.00,0.00,0.00,0.00,0.00,0.00,507.28
2020-07-14,0.00,0.00,0.00,0.00,0.00,0.00,689.86
2020-07-15,0.00,0.00,0.00,0.00,0.00,0.00,472.29
2020-07-16,0.00,0.00,0.00,0.00,0.00,0.00,891.39
2020-07-17,0.00,0.00,0.00,0.00,0.00,0.00,305.74
2020-07-18,0.00,0.00,0.00,0.00,0.00,0.00,666.19
2020-07-19,0.00,0.00,0.00,0.00,0.00,0.00,441.49
2020-07-20,0.00,0.00,0.00,0.00,0.00,0.00,571.70
2020-07-21,0.00,0.00,0.00,0.00,0.00,0.00,477.04
2020-07-22,0.00,0.00,0.00,0.00,0.00,0.00,594.68
2020-07-23,0.00,0.00,0.00,0.00,0.00,0.00,527.63
2020-07-24,0.00,0.00,0.00,0.00,0.00,0.00,458.29
2020-07-25,0.00,0.00,0.00,0.00,0.00,0.00,461.76
2020-07-26,0.00,0.00,0.00,0.00,0.00,0.00,967.11
2020-07-27,0.00,0.00,0.00,0.00,0.00,0.00,356.08
2020-07-28,0.00,0.00,0.00,0.00,0.00,0.00,946.60
2020-07-29,0.00,0.00,0.00,0.00,0.00,0.00,270.66
2020-07-30,0.00,0.00,0.00,0.00,0.00,0.00,493.92
2020-07-31,0.00,0.00,0.00,0.00,0.00,0.00,318.26
2020-08-01,0.00,0.00,0.00,0.00,0.00,0.00,664.71
2020-08-02,0.00,0.00,0.00,0.00,0.00,0.00,438.63
2020-08-03,0.00,0.00,0.00,0.00,0.00,0.00,403.70
2020-08-04,0.00,0.00,0.00,0.00,0.00,0.00,663.94
2020-08-05,0.00,0.00,0.00,0.00,0.00,0.00,584.85
2020-08-06,0.00,0.00,0.00,0.00,0.00,0.00,433.06
2020-08-07,0.00,0.00,0.00,0.00,0.00,0.00,398.75
2020-08-08,0.00,0.00,0.00,0.00,0.00,0.00,288.25
2020-08-09,0.00,0.00,0.00,0.00,0.00,0.00,766.22
2020-08-10,0.00,0.00,0.00,0.00,0.00,0.00,387.58
2020-08-11,0.00,0.00,0.00,0.00,0.00,0.00,353.97
2020-08-12,0.00,0.00,0.00,0.00,0.00,0.00,554.11
2020-08-13,0.00,0.00,0.00,0.00,0.00,0.00,442.10
2020-08-14,0.00,0.00,0.00,0.00,0.00,0.00,661.19
2020-08-15,0.00,0.00,0.00,0.00,0.00,0.00,748.68
2020-08-16,0.00,0.00,0.00,0.00,0.00,0.00,531.67
2020-08-17,0.00,0.00,0.00,0.00,0.00,0.00,347.03
2020-08-18,0.00,0.00,0.00,0.00,0.00,0.00,397.30
2020-08-19,0.00,0.00,0.00,0.00,0.00,0.00,312.63
2020-08-20,0.00,0.00,0.00,0.00,0.00,0.00,657.68
2020-08-21,0.00,0.00,0.00,0.00,0.00,0.00,766.19
2020-08-22,0.00,0.00,0.00,0.00,0.00,0.00,377.12
2020-08-23,0.00,0.00,0.00,0.00,0.00,0.00,656.95
2020-08-24,0.00,0.00,0.00,0.00,0.00,0.00,411.37
2020-08-25,0.00,0.00,0.00,0.00,0.00,0.00,298.58
2020-08-26,0.00,0.00,0.00,0.00,0.00,0.00,419.71
2020-08-27,0.00,0.00,0.00,0.00,0.00,0.00,351.91
2020-08-28,0.00,0.00,0.00,0.00,0.00,0.00,286.82
2020-08-29,0.00,0.00,0.00,0.00,0.00,0.00,974.04
2020-08-30,0.00,0.00,0.00,0.00,0.00,0.00,530.33
2020-08-31,0.00,0.00,0.00,0.00,0.00,0.00,492.63
2020-09-01,0.00,0.00,0.00,0.00,0.00,0.00,381.19
2020-09-02,0.00,0.00,0.00,0.00,0.00,0.00,733.12
2020-09-03,0.00,0.00,0.00,0.00,0.00,0.00,896.99
2020-09-04,0.00,0.00,0.00,0.00,0.00,0.00,539.34
2020-09-05,0.00,0.00,0.00,0.00,0.00,0.00,515.69
2020-09-06,0.00,0.00,0.00,0.00,0.00,0.00,2151.99
2020-09-07,0.00,0.00,0.00,0.00,0.00,0.00,524.78
2020-09-08,0.00,0.00,0.00,0.00,0.00,0.00,666.78
2020-09-09,0.00,0.00,0.00,0.00,0.00,0.00,379.86
2020-09-10,0.00,0.00,0.00,0.00,0.00,0.00,284.70
2020-09-11,0.00,0.00,0.00,0.00,0.00,0.00,690.59
2020-09-12,0.00,0.00,0.00,0.00,0.00,0.00,463.16
2020-09-13,0.00,0.00,0.00,0.00,0.00,0.00,458.16
2020-09-14,0.00,0.00,0.00,0.00,0.00,0.00,699.65
2020-09-15,0.00,0.00,0.00,0.00,0.00,0.00,367.93
2020-09-16,0.00,0.00,0.00,0.00,0.00,0.00,824.94
2020-09-17,0.00,0.00,0.00,0.00,0.00,0.00,440.15
2020-09-18,0.00,0.00,0.00,0.00,0.00,0.00,446.35
2020-09-19,0.00,0.00,0.00,0.00,0.00,0.00,878.20
2020-09-20,0.00,0.00,0.00,0.00,0.00,0.00,761.95
2020-09-21,0.00,0.00,0.00,0.00,0.00,0.00,835.49
2020-09-22,0.00,0.00,0.00,0.00,0.00,0.00,928.42
2020-09-23,0.00,0.00,0.00,0.00,0.00,0.00,587.66
2020-09-24,0.00,0.00,0.00,0.00,0.00,0.00,789.94
2020-09-25,0.00,0.00,0.00,0.00,0.00,0.00,685.71
2020-09-26,0.00,0.00,0.00,0.00,0.00,0.00,556.30
2020-09-27,0.00,0.00,0.00,0.00,0.00,0.00,594.01
2020-09-28,0.00,0.00,0.00,0.00,0.00,0.00,514.33
2020-09-29,0.00,0.00,0.00,0.00,0.00,0.00,515.56
2020-09-30,0.00,0.00,0.00,0.00,0.00,0.00,200.70
2020-10-01,0.00,0.00,0.00,0.00,0.00,0.00,333.73
2020-10-02,0.00,0.00,0.00,0.00,0.00,0.00,565.35
2020-10-03,0.00,0.00,0.00,0.00,0.00,0.00,535.30
2020-10-04,0.00,0.00,0.00,0.00,0.00,0.00,1249.70
2020-10-05,0.00,0.00,0.00,0.00,0.00,0.00,1007.66
2020-10-06,0.00,0.00,0.00,0.00,0.00,0.00,396.54
2020-10-07,0.00,0.00,0.00,0.00,0.00,0.00,722.79
2020-10-08,0.00,0.00,0.00,0.00,0.00,0.00,402.93
2020-10-09,0.00,0.00,0.00,0.00,0.00,0.00,482.71
2020-10-10,0.00,0.00,0.00,0.00,0.00,0.00,743.08
2020-10-11,0.00,0.00,0.00,0.00,0.00,0.00,973.25
2020-10-12,0.00,0.00,0.00,0.00,0.00,0.00,1834.11
2020-10-13,0.00,0.00,0.00,0.00,0.00,0.00,1206.00
2020-10-14,0.00,0.00,0.00,0.00,0.00,0.00,1444.23
2020-10-15,0.00,0.00,0.00,0.00,0.00,0.00,1592.73
2020-10-16,0.00,0.00,0.00,0.00,0.00,0.00,466.70
2020-10-17,0.00,0.00,0.00,0.00,0.00,0.00,605.28
2020-10-18,0.00,0.00,0.00,0.00,0.00,0.00,447.04
2020-10-19,0.00,0.00,0.00,0.00,0.00,0.00,382.70
2020-10-20,0.00,0.00,0.00,0.00,0.00,0.00,679.20
2020-10-21,0.00,0.00,0.00,0.00,0.00,0.00,656.29
2020-10-22,0.00,0.00,0.00,0.00,0.00,0.00,501.66
2020-10-23,0.00,0.00,0.00,0.00,0.00,0.00,813.78
2020-10-24,0.00,0.00,0.00,0.00,0.00,0.00,535.18
2020-10-25,0.00,0.00,0.00,0.00,0.00,0.00,1084.48
2020-10-26,0.00,0.00,0.00,0.00,0.00,0.00,668.89
2020-10-27,0.00,0.00,0.00,0.00,0.00,0.00,474.24
2020-10-28,0.00,0.00,0.00,0.00,0.00,0.00,616.30
2020-10-29,0.00,0.00,0.00,0.00,0.00,0.00,369.94
2020-10-30,0.00,0.00,0.00,0.00,0.00,0.00,492.45
2020-10-31,0.00,0.00,0.00,0.00,0.00,0.00,824.12
2020-11-01,0.00,0.00,0.00,0.00,0.00,0.00,898.45
2020-11-02,0.00,0.00,0.00,0.00,0.00,0.00,801.81
2020-11-03,0.00,0.00,0.00,0.00,0.00,0.00,735.90
2020-11-04,0.00,0.00,0.00,0.00,0.00,0.00,500.22
2020-11-05,0.00,0.00,0.00,0.00,0.00,0.00,281.20
2020-11-06,0.00,0.00,0.00,0.00,0.00,0.00,497.43
2020-11-07,0.00,0.00,0.00,0.00,0.00,0.00,658.34
2020-11-08,0.00,0.00,0.00,0.00,0.00,0.00,992.81
2020-11-09,0.00,0.00,0.00,0.00,0.00,0.00,1188.85
2020-11-10,0.00,0.00,0.00,0.00,0.00,0.00,733.15
2020-11-11,0.00,0.00,0.00,0.00,0.00,0.00,514.08
2020-11-12,0.00,0.00,0.00,0.00,0.00,0.00,594.70
2020-11-13,0.00,0.00,0.00,0.00,0.00,0.00,844.50
2020-11-14,0.00,0.00,0.00,0.00,0.00,0.00,424.70
2020-11-15,0.00,0.00,0.00,0.00,0.00,0.00,961.46
2020-11-16,0.00,0.00,0.00,0.00,0.00,0.00,483.42
2020-11-17,0.00,0.00,0.00,0.00,0.00,0.00,460.24
2020-11-18,0.00,0.00,0.00,0.00,0.00,0.00,443.49
2020-11-19,0.00,0.00,0.00,0.00,0.00,0.00,316.13
2020-11-20,0.00,0.00,0.00,0.00,0.00,0.00,670.20
2020-11-21,0.00,0.00,0.00,0.00,0.00,0.00,568.18
2020-11-22,0.00,0.00,0.00,0.00,0.00,0.00,706.50
2020-11-23,0.00,0.00,0.00,0.00,0.00,0.00,782.17
2020-11-24,0.00,0.00,0.00,0.00,0.00,0.00,538.69
2020-11-25,0.00,0.00,0.00,0.00,0.00,0.00,681.44
2020-11-26,0.00,0.00,0.00,0.00,0.00,0.00,311.94
2020-11-27,0.00,0.00,0.00,0.00,0.00,0.00,372.16
2020-11-28,0.00,0.00,0.00,0.00,0.00,0.00,318.26
2020-11-29,0.00,0.00,0.00,0.00,0.00,0.00,862.02
2020-11-30,0.00,0.00,0.00,0.00,0.00,0.00,534.52
2020-12-01,0.00,0.00,0.00,0.00,0.00,0.00,621.86
2020-12-02,0.00,0.00,0.00,0.00,0.00,0.00,731.75
2020-12-03,0.00,0.00,0.00,0.00,0.00,0.00,786.42
2020-12-04,0.00,0.00,0.00,0.00,0.00,0.00,656.35
2020-12-05,0.00,0.00,0.00,0.00,0.00,0.00,402.24
2020-12-06,0.00,0.00,0.00,0.00,0.00,0.00,417.64
2020-12-07,0.00,0.00,0.00,0.00,0.00,0.00,456.14
2020-12-08,0.00,0.00,0.00,0.00,0.00,0.00,528.12
2020-12-09,0.00,0.00,0.00,0.00,0.00,0.00,340.59
2020-12-10,0.00,0.00,0.00,0.00,0.00,0.00,596.05
2020-12-11,0.00,0.00,0.00,0.00,0.00,0.00,705.88
2020-12-12,0.00,0.00,0.00,0.00,0.00,0.00,568.11
2020-12-13,0.00,0.00,0.00,0.00,0.00,0.00,809.50
2020-12-14,0.00,0.00,0.00,0.00,0.00,0.00,591.91
2020-12-15,0.00,0.00,0.00,0.00,0.00,0.00,444.87
2020-12-16,0.00,0.00,0.00,0.00,0.00,0.00,360.33
2020-12-17,0.00,0.00,0.00,0.00,0.00,0.00,141.32
2020-12-18,0.00,0.00,0.00,0.00,0.00,0.00,888.64
2020-12-19,0.00,0.00,0.00,0.00,0.00,0.00,655.56
2020-12-20,0.00,0.00,0.00,0.00,0.00,0.00,528.14
2020-12-21,0.00,0.00,0.00,0.00,0.00,0.00,681.48
2020-12-22,0.00,0.00,0.00,0.00,0.00,0.00,730.45
2020-12-23,0.00,0.00,0.00,0.00,0.00,0.00,576.44
2020-12-24,0.00,0.00,0.00,0.00,0.00,0.00,694.16
2020-12-25,0.00,0.00,0.00,0.00,0.00,0.00,318.24
2020-12-26,0.00,0.00,0.00,0.00,0.00,0.00,475.83
2020-12-27,0.00,0.00,0.00,0.00,0.00,0.00,1043.27
2020-12-28,0.00,0.00,0.00,0.00,0.00,0.00,591.21
2020-12-29,0.00,0.00,0.00,0.00,0.00,0.00,326.59
2020-12-30,0.00,0.00,0.00,0.00,0.00,0.00,730.44
2020-12-31,0.00,0.00,0.00,0.00,0.00,0.00,413.43
2021-01-01,0.00,0.00,0.00,0.00,0.00,0.00,777.39
2021-01-02,0.00,0.00,0.00,0.00,0.00,0.00,888.70
2021-01-03,0.00,0.00,0.00,0.00,0.00,0.00,621.89
2021-01-04,0.00,0.00,0.00,0.00,0.00,0.00,426.75
2021-01-05,0.00,0.00,0.00,0.00,0.00,0.00,197.11
2021-01-06,0.00,0.00,0.00,0.00,0.00,0.00,945.28
2021-01-07,0.00,0.00,0.00,0.00,0.00,0.00,493.19
2021-01-08,0.00,0.00,0.00,0.00,0.00,0.00,673.71
2021-01-09,0.00,0.00,0.00,0.00,0.00,0.00,347.68
2021-01-10,0.00,0.00,0.00,0.00,0.00,0.00,529.59
2021-01-11,0.00,0.00,0.00,0.00,0.00,0.00,674.37
2021-01-12,0.00,0.00,0.00,0.00,0.00,0.00,632.32
2021-01-13,0.00,0.00,0.00,0.00,0.00,0.00,309.17
2021-01-14,0.00,0.00,0.00,0.00,0.00,0.00,213.39
2021-01-15,0.00,0.00,0.00,0.00,0.00,0.00,405.84
2021-01-16,0.00,0.00,0.00,0.00,0.00,0.00,288.22
2021-01-17,0.00,0.00,0.00,0.00,0.00,0.00,382.67
2021-01-18,0.00,0.00,0.00,0.00,0.00,0.00,426.03
2021-01-19,0.00,0.00,0.00,0.00,0.00,0.00,537.21
2021-01-20,0.00,0.00,0.00,0.00,0.00,0.00,431.64
2021-01-21,0.00,0.00,0.00,0.00,0.00,0.00,393.20
2021-01-22,0.00,0.00,0.00,0.00,0.00,0.00,386.13
2021-01-23,0.00,0.00,0.00,0.00,0.00,0.00,717.24
2021-01-24,0.00,0.00,0.00,0.00,0.00,0.00,1098.57
2021-01-25,0.00,0.00,0.00,0.00,0.00,0.00,414.18
2021-01-26,0.00,0.00,0.00,0.00,0.00,0.00,437.91
2021-01-27,0.00,0.00,0.00,0.00,0.00,0.00,395.93
2021-01-28,0.00,0.00,0.00,0.00,0.00,0.00,291.68
2021-01-29,0.00,0.00,0.00,0.00,0.00,0.00,562.48
2021-01-30,0.00,0.00,0.00,0.00,0.00,0.00,360.95
2021-01-31,0.00,0.00,0.00,0.00,0.00,0.00,545.70
2021-02-01,0.00,0.00,0.00,0.00,0.00,0.00,916.59
2021-02-02,0.00,0.00,0.00,0.00,0.00,0.00,392.43
2021-02-03,0.00,0.00,0.00,0.00,0.00,0.00,837.58
2021-02-04,0.00,0.00,0.00,0.00,0.00,0.00,514.23
2021-02-05,0.00,0.00,0.00,0.00,0.00,0.00,493.19
2021-02-06,0.00,0.00,0.00,0.00,0.00,0.00,668.19
2021-02-07,0.00,0.00,0.00,0.00,0.00,0.00,568.16
2021-02-08,0.00,0.00,0.00,0.00,0.00,0.00,479.27
2021-02-09,0.00,0.00,0.00,0.00,0.00,0.00,446.94
2021-02-10,0.00,0.00,0.00,0.00,0.00,0.00,386.16
2021-02-11,0.00,0.00,0.00,0.00,0.00,0.00,557.63
2021-02-12,0.00,0.00,0.00,0.00,0.00,0.00,241.33
2021-02-13,0.00,0.00,0.00,0.00,0.00,0.00,631.04
2021-02-14,0.00,0.00,0.00,0.00,0.00,0.00,654.91
2021-02-15,0.00,0.00,0.00,0.00,0.00,0.00,773.12
2021-02-16,0.00,0.00,0.00,0.00,0.00,0.00,901.89
2021-02-17,0.00,0.00,0.00,0.00,0.00,0.00,328.72
2021-02-18,0.00,0.00,0.00,0.00,0.00,0.00,668.23
2021-02-19,0.00,0.00,0.00,0.00,0.00,0.00,521.19
2021-02-20,0.00,0.00,0.00,0.00,0.00,0.00,405.86
2021-02-21,0.00,0.00,0.00,0.00,0.00,0.00,1228.13
2021-02-22,0.00,0.00,0.00,0.00,0.00,0.00,556.30
2021-02-23,0.00,0.00,0.00,0.00,0.00,0.00,402.23
2021-02-24,0.00,0.00,0.00,0.00,0.00,0.00,223.83
